OrderID,ProductID,Quantity
002828093,157,1
009201403,324,4
009201403,233,2
009201403,92,1
009201403,132,4
009201403,382,2
009201403,441,2
008966803,861,3
008966803,765,4
004510032,508,1
004510032,909,1
009176328,847,2
009176328,20,1
009176328,753,1
009176328,178,2
009176328,550,2
009176328,491,3
004219080,166,1
004219080,752,2
004219080,489,4
005733209,790,1
005733209,677,4
004968392,588,1
004968392,477,1
004968392,692,1
008426482,473,2
008426482,699,3
008426482,874,2
004453691,166,1
000246591,823,4
000246591,432,4
000246591,694,4
000246591,852,4
000246591,754,3
000246591,643,1
003416309,875,1
003416309,165,4
005165661,18,4
005165661,262,1
006619779,529,4
006619779,197,1
007081867,766,4
007081867,2,2
007081867,813,3
007081867,90,1
003993996,532,1
003993996,85,2
003993996,540,3
003993996,800,2
003993996,627,2
003993996,180,4
008796980,65,3
008796980,323,3
003096201,165,3
003096201,990,1
003096201,609,3
000144701,750,4
000144701,237,4
000144701,32,2
000144701,287,2
000144701,212,3
000188033,353,2
000188033,523,3
000188033,502,3
000188033,1,4
000792351,298,3
004642569,518,2
004642569,392,3
006763173,130,3
006763173,133,4
006763173,337,4
000156950,666,3
000156950,893,2
000156950,85,1
000156950,375,4
000156950,262,2
000156950,474,3
005879041,582,1
005879041,350,4
005879041,115,1
005879041,456,1
005879041,801,4
001649826,80,1
001649826,719,3
001649826,641,3
001649826,224,1
001649826,172,2
001649826,45,2
003201169,946,2
003201169,38,3
003201169,957,2
003201169,490,3
009958942,332,3
009958942,282,3
009958942,290,1
009000457,222,2
000145514,404,1
003550204,339,4
003550204,847,1
003550204,911,3
003550204,276,1
003550204,798,3
002377390,364,4
002377390,563,2
002377390,450,2
002625278,552,1
002625278,114,2
002625278,699,4
002625278,162,3
002625278,601,3
006772439,906,1
007084026,24,3
006386421,743,4
006802278,876,1
006802278,125,1
006802278,757,4
006802278,400,3
004743181,507,4
001662264,736,1
001662264,987,1
001662264,10,1
001662264,846,4
001662264,33,4
004399905,799,1
004399905,165,1
003113126,734,1
003113126,580,4
003113126,293,4
003113126,770,4
003113126,719,4
003113126,419,3
004408442,875,1
004408442,862,2
004408442,485,1
004408442,192,1
004408442,49,4
004408442,951,3
004194611,374,4
004194611,875,1
000832595,619,3
000832595,979,4
000832595,759,4
000832595,529,3
000832595,796,1
000832595,595,2
007372361,758,3
007985720,478,1
007985720,762,1
007985720,800,4
003067501,535,1
003067501,956,2
007231236,10,4
007231236,364,3
001296085,538,2
001296085,434,2
001296085,836,1
005225397,632,4
005225397,668,4
005225397,204,2
005225397,785,3
005225397,299,2
005225397,770,2
001746261,103,3
001746261,301,2
004846875,866,2
004846875,640,4
004846875,248,1
007396337,39,1
007396337,884,2
007396337,964,1
006875371,349,2
003183029,501,3
003183029,838,1
003183029,138,2
003183029,242,2
003183029,997,2
003183029,649,3
008918404,397,1
001683184,418,4
001683184,608,2
001683184,148,1
001683184,313,4
001683184,120,4
001683184,678,1
009410698,521,4
009410698,555,4
009410698,267,3
009410698,472,1
003224392,361,1
003224392,250,4
003224392,174,3
003224392,561,3
005988354,54,1
005988354,484,3
000713612,725,3
000713612,759,1
000713612,245,2
008915726,952,1
008915726,740,3
008915726,758,3
008915726,689,2
008915726,86,4
009487837,715,1
009487837,727,4
009487837,880,1
001762819,699,1
001762819,94,1
001762819,590,1
003414377,196,3
003414377,546,1
003414377,698,3
004104576,286,2
004104576,603,2
004104576,47,2
004104576,700,4
004104576,598,4
001181694,926,2
001181694,67,3
001647894,379,2
001647894,278,4
001647894,371,3
001647894,286,1
007382946,893,2
007382946,319,2
007382946,56,4
007382946,828,3
007382946,816,2
000539154,755,3
000539154,964,4
000539154,598,3
009342530,908,2
008614461,990,1
008614461,599,2
008614461,433,4
008614461,34,3
004272748,281,1
004272748,15,1
004272748,658,1
001807416,9,1
005410026,913,2
005410026,438,1
005410026,146,4
009257424,922,1
009257424,397,4
009257424,683,3
009257424,449,4
009257424,919,4
009257424,681,1
006632632,272,2
006632632,498,3
006632632,912,3
006632632,42,1
006632632,480,3
009276722,296,1
009276722,851,3
009276722,277,1
009276722,743,2
007585994,483,3
007585994,393,2
007585994,318,4
007585994,887,4
007585994,926,4
007585994,317,4
003499942,921,3
003499942,774,1
003499942,548,2
005643858,42,3
005643858,211,3
005517080,546,4
005517080,547,3
005517080,854,2
005517080,341,2
005517080,25,1
001433170,45,3
001433170,215,3
001433170,940,4
006643729,82,2
006643729,185,1
006643729,927,2
004042532,507,2
004042532,911,3
004042532,47,2
004042532,216,4
004042532,758,2
004042532,654,3
005601530,147,1
005601530,1,3
007721519,203,4
007721519,296,4
007721519,524,1
007721519,459,1
007721519,832,1
007721519,949,4
004977706,715,4
004977706,405,3
005164245,468,1
005164245,522,3
005164245,232,3
005164245,404,2
005164245,182,3
001634452,372,3
001634452,277,2
003034539,139,1
003034539,380,3
003034539,685,3
003034539,353,3
004381599,289,4
004381599,334,3
004381599,97,4
004381599,54,3
004381599,430,4
008540836,238,1
008540836,485,1
008540836,234,3
004032528,835,1
004032528,623,4
004032528,21,2
004032528,451,1
004032528,303,3
004032528,365,2
003916575,654,2
003916575,457,3
003916575,375,1
007397807,116,4
003603323,148,4
003603323,203,4
000645437,117,2
000645437,973,1
000645437,596,4
000645437,146,1
000645437,383,3
000645437,277,3
007388032,166,4
007388032,878,1
007388032,297,4
007388032,808,3
006656209,711,3
006656209,999,1
006656209,890,1
006656209,326,1
006656209,845,2
006656209,782,1
004534171,464,4
004534171,463,2
004534171,383,4
004534171,926,4
004534171,355,3
004534171,241,2
007249790,828,3
007249790,173,4
009529073,350,3
009529073,217,2
007458431,882,3
009471941,352,2
009471941,196,3
009471941,801,3
009471941,594,4
003468499,956,3
003468499,975,3
003468499,229,4
003468499,87,3
003468499,101,2
003468499,538,1
002126088,505,4
002126088,267,3
002126088,303,1
002126088,600,3
002126088,593,1
000185987,380,2
000185987,867,2
000185987,462,4
000185987,628,1
006384095,386,3
006384095,374,3
005936334,844,2
005936334,759,2
005936334,272,1
005936334,944,1
005936334,751,3
005936334,860,1
000919714,109,3
000919714,33,3
000919714,381,4
004701099,579,2
004701099,402,3
004701099,864,3
004701099,530,4
004701099,976,3
005555225,208,4
003204225,694,4
003204225,974,3
003204225,413,2
009388689,842,3
009388689,542,1
009388689,578,3
009388689,720,1
003630393,991,3
003630393,5,1
003630393,929,2
001418299,11,3
001418299,451,2
001418299,361,4
005921002,544,4
005921002,975,1
005921002,257,3
001888150,965,3
001888150,976,1
004580964,123,2
004580964,357,2
000514003,511,4
000514003,542,1
000514003,29,4
008415434,590,1
008415434,326,3
008415434,22,3
008415434,819,3
007654986,970,1
007654986,877,3
007654986,960,3
007654986,623,1
007654986,97,3
001997138,156,3
001997138,784,2
001997138,709,3
001997138,548,4
001997138,413,2
001997138,201,1
005261574,805,2
005261574,160,1
005261574,60,1
005261574,336,3
005261574,305,4
003412918,252,4
003412918,663,3
003412918,610,3
008261598,192,1
008261598,414,1
008261598,937,3
008261598,464,4
008261598,254,3
006966146,633,1
006966146,58,2
006966146,820,1
006966146,832,1
000453774,229,4
000453774,61,4
000453774,84,4
000453774,544,2
000453774,892,4
000345756,653,2
000345756,441,1
000345756,814,2
006053579,627,4
006053579,56,1
006053579,160,1
006053579,205,3
006053579,80,1
005934883,165,1
005934883,874,4
005934883,208,3
005934883,228,1
005934883,199,3
005670441,555,4
005670441,814,2
005670441,181,4
005670441,764,3
005670441,827,4
005670441,891,2
008979841,268,1
008979841,405,2
008979841,618,2
008979841,769,3
008979841,162,3
002761726,99,2
002761726,307,3
002761726,913,2
008696556,860,1
008696556,516,2
008696556,964,3
008696556,63,1
009582542,55,1
009582542,187,1
009582542,920,4
009582542,693,4
009347078,854,4
009347078,189,2
000448342,985,3
002594642,704,2
002594642,4,4
002594642,544,4
002594642,66,2
007776037,422,2
007776037,218,2
007776037,940,4
000895221,800,4
000895221,524,3
000895221,963,1
000895221,620,3
000895221,448,2
009713178,435,1
009713178,79,2
009713178,513,2
009713178,933,3
009713178,80,1
009713178,907,3
008649883,563,1
008122588,308,2
008122588,18,3
008122588,719,3
003394047,769,1
003394047,880,2
003394047,43,4
003394047,728,1
003394047,636,3
003394047,110,3
009240598,864,1
009240598,904,4
009240598,702,3
009240598,253,3
007525177,74,2
007525177,16,4
007525177,956,1
007525177,98,1
007525177,791,1
007525177,548,2
003799829,642,4
004346769,825,4
004346769,122,4
004346769,777,1
004346769,656,1
004346769,688,1
009965742,422,3
009965742,189,1
006277202,336,4
006277202,117,2
006277202,520,4
006277202,715,1
006277202,344,2
000176391,101,4
000176391,177,1
000176391,882,3
000656851,826,1
005131812,67,4
005131812,887,4
005548340,396,2
005548340,293,3
005548340,246,2
005548340,285,4
002587798,875,1
002587798,53,1
002587798,787,4
002587798,94,2
002587798,757,2
000112052,140,1
000112052,517,1
000466891,241,4
000466891,799,4
000466891,658,4
000466891,703,4
005152364,387,3
005152364,424,2
003149980,632,1
004397151,901,4
004397151,658,3
004397151,583,1
004397151,349,3
004397151,922,2
005320015,945,3
005320015,529,2
000283889,664,3
000283889,375,3
007973793,813,4
007973793,727,3
009250784,582,1
009250784,695,4
009250784,216,2
009250784,421,1
009250784,773,3
009250784,29,4
006916509,53,1
008033383,653,1
008033383,95,4
008033383,439,2
004895065,359,4
004895065,133,4
009391342,482,1
009391342,706,1
009391342,944,3
009391342,261,1
006568479,26,3
006568479,865,4
006568479,728,1
006568479,933,4
004476666,686,1
008463779,506,1
008463779,409,4
008463779,276,3
008463779,906,2
008463779,190,1
007432269,307,3
007432269,363,2
007432269,474,3
007432269,715,4
008216238,108,4
008216238,194,2
008216238,69,4
008216238,994,1
007748027,974,3
006433013,461,4
006433013,459,2
006433013,505,3
006969900,394,1
006969900,831,4
006969900,34,4
007197686,761,2
007197686,918,3
007197686,785,1
007197686,368,2
004161936,425,3
004161936,881,3
004161936,852,1
004161936,225,4
009053852,544,2
009053852,781,3
009053852,230,4
007528542,302,3
007528542,753,3
003024179,444,4
003024179,83,2
003024179,799,3
003024179,993,1
009310134,47,1
009310134,979,1
009310134,915,3
008864153,391,3
008864153,112,4
008864153,12,1
008864153,746,2
004842236,284,2
002644931,263,4
002644931,386,3
002644931,936,3
002644931,924,2
002644931,783,1
002644931,583,1
000687958,460,4
000687958,633,3
006544905,283,2
006544905,49,3
007913169,156,1
007913169,123,3
007913169,359,3
007913169,597,2
005919355,399,1
005919355,529,3
005919355,459,1
000456770,601,1
000456770,660,3
000456770,316,3
000456770,907,1
000456770,125,3
004352036,423,1
004352036,582,1
004352036,688,2
004352036,630,2
002771316,649,2
002771316,92,1
004161027,842,3
004161027,929,2
004161027,84,1
004161027,609,3
000869081,183,2
000869081,872,2
000869081,831,2
000869081,484,2
006873442,346,3
006873442,504,4
006873442,860,4
006873442,183,1
006873442,927,3
000600179,570,3
000600179,781,2
000600179,934,1
000600179,373,2
000600179,382,2
009334301,761,4
009334301,818,1
009334301,582,3
008074692,869,1
008074692,846,2
008074692,694,4
008074692,356,4
008074692,958,4
008074692,396,1
009270823,156,3
009270823,439,1
009270823,289,1
009270823,564,3
009711646,436,3
009711646,869,1
009711646,12,3
009711646,94,3
009711646,126,3
009711646,66,1
007981191,930,4
009518623,131,3
009518623,600,1
009518623,313,2
009518623,376,1
009518623,69,3
007674729,872,1
002409689,440,4
002409689,491,3
002409689,220,1
002409689,37,2
002409689,830,1
009796933,995,4
006098288,705,3
006098288,190,2
006098288,921,4
006098288,279,1
006098288,617,3
006098288,141,3
007233044,55,2
007233044,883,4
007233044,237,4
007233044,610,2
007233044,396,3
004916919,292,1
004916919,303,4
004916919,205,4
003485138,322,4
003485138,893,1
003485138,959,4
003485138,254,4
008945582,642,1
008945582,202,3
004354830,117,2
009127379,655,2
009127379,22,4
009127379,427,3
009127379,15,3
009127379,241,2
000640608,815,2
000640608,61,3
000640608,896,2
000640608,514,4
000640608,574,4
000640608,320,3
000404007,527,4
000404007,738,3
002132205,948,4
002132205,744,3
002132205,815,4
002132205,524,1
002132205,535,1
002132205,399,4
009211707,801,3
008928865,378,3
008928865,337,3
008928865,400,3
008928865,426,1
008928865,826,1
008928865,725,4
003184821,526,2
003184821,176,4
003184821,413,1
003824709,468,1
003824709,327,1
003824709,818,4
003824709,1,3
003824709,754,1
007798621,525,2
003422795,555,1
003422795,740,4
003422795,233,1
003422795,35,1
003422795,457,1
005164481,491,4
005164481,561,2
005164481,190,4
005164481,309,4
005164481,128,4
005164481,884,2
004580924,515,2
008874994,239,4
008874994,441,4
003090795,870,4
003090795,738,2
003090795,91,1
003090795,772,2
002717412,917,2
002717412,595,4
002717412,128,3
001119878,464,3
001119878,265,4
009502778,102,3
009502778,656,4
009502778,692,2
009502778,793,2
009502778,316,4
000212539,892,4
000212539,47,2
000212539,70,1
006034362,759,4
006034362,985,3
006034362,516,1
006034362,307,4
006034362,82,1
008068383,936,3
005501162,885,2
005501162,946,2
005501162,582,2
005501162,799,2
005501162,109,1
005501162,494,2
003638481,600,3
003638481,897,2
003638481,584,3
007664962,545,3
007664962,387,4
007664962,428,3
007664962,36,4
007664962,856,1
007144346,117,2
000500575,807,1
008074826,614,3
008074826,272,1
008074826,198,3
008374027,801,3
008374027,55,4
001069301,896,4
001069301,660,1
001069301,37,3
001069301,162,1
001069301,231,3
008949146,405,3
008949146,378,4
008949146,237,3
008949146,287,2
001726902,887,3
001726902,22,3
007975700,523,3
001762422,784,1
001762422,710,3
001762422,226,4
001762422,441,2
003191617,693,1
003191617,252,1
003191617,946,2
006408248,675,1
006408248,969,3
006408248,51,4
006408248,404,3
006266374,416,2
006266374,841,1
006266374,156,3
006266374,195,3
006266374,473,3
006266374,630,2
004734220,829,2
004734220,36,1
004734220,574,1
004734220,210,4
004734220,684,4
004458486,312,1
004458486,944,4
004458486,529,3
004458486,590,1
007177244,585,3
007177244,513,3
007177244,219,3
007177244,837,4
008373388,471,2
008373388,256,2
006432098,319,1
006432098,211,1
006432098,655,1
008463639,630,4
007540919,732,2
007540919,491,1
007540919,286,4
007540919,488,2
007540919,198,3
007753880,102,4
007303548,948,2
007303548,778,4
007303548,349,1
003785409,973,4
003785409,317,1
003785409,112,3
003785409,194,1
003785409,988,4
009711579,441,2
009711579,621,4
004858485,178,2
004858485,656,1
004858485,87,1
003896687,350,4
002688837,899,1
002688837,719,2
005128314,534,1
005128314,482,1
005128314,212,2
005128314,194,2
003588983,966,4
003588983,683,2
002430621,696,3
003871311,289,4
003871311,586,1
003871311,858,1
003871311,558,1
006423359,678,2
006423359,3,1
006423359,25,4
006423359,905,2
006423359,689,1
008880110,319,2
008880110,841,2
008880110,847,1
008285500,758,1
008285500,563,3
008285500,325,2
008285500,814,1
003647653,488,4
003647653,771,4
003647653,793,1
000939305,93,4
000939305,842,4
000939305,662,2
008959417,800,2
008959417,577,3
002017508,944,2
006592673,480,3
006592673,302,3
006592673,191,3
006592673,704,3
002967605,273,2
002967605,361,2
002967605,19,3
002967605,300,2
002967605,884,2
002967605,301,3
001873807,198,4
001873807,326,4
001873807,962,3
001873807,756,4
001873807,120,4
001873807,254,2
001264246,271,2
001264246,131,2
001264246,61,1
001264246,556,3
001264246,765,1
001264246,662,3
004638312,966,1
004638312,329,1
004638312,562,3
004638312,227,3
004638312,856,4
001839626,504,1
001839626,269,3
001839626,298,4
001839626,911,2
001839626,536,2
001839626,200,4
008268522,332,4
008268522,409,4
008268522,570,2
008268522,672,3
008268522,369,4
008268522,198,2
002130528,258,3
002130528,878,2
002130528,390,1
002130528,901,3
002130528,876,2
002130528,333,3
003244259,750,3
006480352,697,2
006480352,613,4
006480352,983,1
007533419,43,3
007533419,746,2
007533419,60,1
009949930,486,3
009256048,176,4
004950960,273,2
004774392,387,2
004774392,600,3
004774392,823,3
004774392,473,2
004774392,504,1
005982903,664,3
005982903,643,2
005982903,87,2
005982903,368,3
005982903,174,1
005982903,57,4
000962465,460,2
000962465,904,4
000962465,166,1
000962465,130,2
000962465,714,4
000962465,693,4
004703168,12,2
004703168,166,3
004703168,327,1
004703168,558,4
004703168,953,3
004703168,618,4
005207395,794,2
005207395,208,1
005207395,106,4
005207395,886,3
007302646,968,1
007302646,500,4
007302646,984,3
007302646,238,1
005232553,396,3
005232553,103,3
005232553,262,2
004411830,308,4
004411830,327,3
004411830,474,3
004411830,946,4
005160235,191,3
005160235,284,2
005160235,951,1
005160235,4,1
005160235,126,3
005160235,910,1
000580585,484,1
009688703,406,3
009688703,237,3
009688703,729,1
009688703,76,1
009199783,20,4
009199783,443,4
009199783,939,2
009199783,399,3
009199783,287,1
009199783,264,1
002279245,626,2
002279245,331,3
002279245,689,1
002279245,654,3
006989906,282,2
006989906,191,4
006989906,696,3
009849543,387,1
009849543,846,2
009849543,587,2
009849543,585,3
009849543,333,4
009849543,343,1
008929921,20,2
004674386,526,2
004674386,538,1
004674386,133,2
004674386,903,2
000617857,750,2
000617857,407,1
000617857,416,1
000617857,276,2
000617857,125,1
000617857,988,3
002265510,364,4
002265510,755,2
002265510,310,2
002265510,853,2
002265510,914,4
002265510,47,1
008661225,543,4
008661225,604,4
008661225,440,1
008661225,289,4
008055851,593,1
008055851,801,1
008055851,3,3
001624671,611,3
001624671,649,2
001624671,277,1
001624671,70,4
000554634,99,1
